Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2006,1,12,4,1703,1710,1812,1818,US,245,N704UW,69,68,58,-6,-7,BUF,DCA,296,3,8,0,,0,0,0,0,0,0
2006,1,12,4,709,630,NA,740,US,394,N180UW,NA,70,NA,NA,39,BUF,DCA,296,0,11,0,,1,0,0,0,0,0
2006,1,12,4,723,735,833,850,US,317,N766UW,70,75,55,-17,-12,BUF,PHL,279,4,11,0,,0,0,0,0,0,0
2006,1,12,4,1754,1800,1907,1913,US,515,N393US,73,73,56,-6,-6,BUF,PHL,279,8,9,0,,0,0,0,0,0,0
2006,1,12,4,1536,1545,1644,1700,US,995,N105UW,68,75,55,-16,-9,BUF,PHL,279,7,6,0,,0,0,0,0,0,0
2006,1,12,4,1512,1515,1733,1745,US,474,N158AW,81,90,64,-12,-3,BUR,PHX,369,6,11,0,,0,0,0,0,0,0
2006,1,12,4,641,645,905,913,US,590,N155AW,84,88,69,-8,-4,BUR,PHX,369,4,11,0,,0,0,0,0,0,0
2006,1,12,4,1237,1245,1500,1513,US,630,N633AW,83,88,67,-13,-8,BUR,PHX,369,5,11,0,,0,0,0,0,0,0
2006,1,12,4,1028,1030,1137,1153,US,201,N511AU,69,83,55,-16,-2,BWI,CLT,361,4,10,0,,0,0,0,0,0,0
2006,1,12,4,1446,1445,1600,1608,US,351,N778AU,74,83,57,-8,1,BWI,CLT,361,6,11,0,,0,0,0,0,0,0
2006,1,12,4,719,720,840,842,US,443,N628AU,81,82,64,-2,-1,BWI,CLT,361,6,11,0,,0,0,0,0,0,0
2006,1,12,4,1925,1925,2043,2046,US,545,N630AU,78,81,63,-3,0,BWI,CLT,361,5,10,0,,0,0,0,0,0,0
2006,1,12,4,1147,1150,1300,1313,US,872,N779AU,73,83,60,-13,-3,BWI,CLT,361,5,8,0,,0,0,0,0,0,0
2006,1,12,4,845,845,1012,1008,US,877,N611AU,87,83,58,4,0,BWI,CLT,361,2,27,0,,0,0,0,0,0,0
2006,1,12,4,519,520,638,643,US,1219,N517AU,79,83,59,-5,-1,BWI,CLT,361,6,14,0,,0,0,0,0,0,0
2006,1,12,4,1636,1635,1753,1758,US,1279,N779AU,77,83,57,-5,1,BWI,CLT,361,8,12,0,,0,0,0,0,0,0
2006,1,12,4,2057,2040,2256,2305,US,777,N650AW,299,325,283,-9,17,BWI,LAS,2106,5,11,0,,0,0,0,0,0,0
2006,1,12,4,817,818,1026,1033,US,779,N640AW,309,315,294,-7,-1,BWI,LAS,2106,4,11,0,,0,0,0,0,0,0
2006,1,12,4,812,750,856,840,US,234,N526AU,44,50,29,16,22,BWI,PHL,90,4,11,0,,0,16,0,0,0,0
2006,1,12,4,1756,1800,1849,1846,US,762,N418US,53,46,31,3,-4,BWI,PHL,90,9,13,0,,0,0,0,0,0,0
2006,1,12,4,1232,1240,1309,1325,US,1655,N813MA,37,45,27,-16,-8,BWI,PHL,90,3,7,0,,0,0,0,0,0,0
2006,1,12,4,1658,1635,1937,1940,US,454,N804AW,279,305,263,-3,23,BWI,PHX,1999,6,10,0,,0,0,0,0,0,0
2006,1,12,4,659,700,940,1021,US,679,N679AW,281,321,263,-41,-1,BWI,PHX,1999,6,12,0,,0,0,0,0,0,0
2006,1,12,4,1006,1010,1306,1322,US,706,N676AW,300,312,265,-16,-4,BWI,PHX,1999,21,14,0,,0,0,0,0,0,0
2006,1,12,4,1739,1740,1841,1834,US,323,N334US,62,54,45,7,-1,CHS,CLT,168,5,12,0,,0,0,0,0,0,0
2006,1,12,4,1245,1240,1333,1334,US,401,N340US,48,54,36,-1,5,CHS,CLT,168,3,9,0,,0,0,0,0,0,0
2006,1,12,4,810,750,946,844,US,408,N518AU,96,54,40,62,20,CHS,CLT,168,6,50,0,,0,0,0,62,0,0
2006,1,12,4,852,850,1022,1030,US,423,N577US,90,100,73,-8,2,CLE,CLT,430,6,11,0,,0,0,0,0,0,0
2006,1,12,4,2016,2015,2135,2152,US,538,N815AW,259,277,242,-17,1,CLE,LAS,1825,6,11,0,,0,0,0,0,0,0
2006,1,12,4,1031,1040,1256,1318,US,29,N826AW,265,278,235,-22,-9,CLE,PHX,1737,20,10,0,,0,0,0,0,0,0
2006,1,12,4,1709,1650,1924,1925,US,639,N651AW,255,275,238,-1,19,CLE,PHX,1737,5,12,0,,0,0,0,0,0,0
2006,1,12,4,1951,1955,2122,2131,US,628,N767UW,91,96,70,-9,-4,CLT,ABE,481,4,17,0,,0,0,0,0,0,0
2006,1,12,4,2147,2150,2331,2345,US,464,N781AU,104,115,90,-14,-3,CLT,ALB,646,3,11,0,,0,0,0,0,0,0
2006,1,12,4,2154,2155,2347,2345,US,8,N163UW,113,110,89,2,-1,CLT,BDL,644,6,18,0,,0,0,0,0,0,0
2006,1,12,4,1411,1410,1601,1559,US,240,N118UW,110,109,93,2,1,CLT,BDL,644,3,14,0,,0,0,0,0,0,0
2006,1,12,4,956,950,1138,1143,US,860,N703UW,102,113,87,-5,6,CLT,BDL,644,2,13,0,,0,0,0,0,0,0
2006,1,12,4,1602,1605,1754,1757,US,1076,N422US,112,112,91,-3,-3,CLT,BDL,644,5,16,0,,0,0,0,0,0,0
2006,1,12,4,1753,1755,1956,1947,US,1216,N434US,123,112,95,9,-2,CLT,BDL,644,7,21,0,,0,0,0,0,0,0
2006,1,12,4,1941,1940,2130,2130,US,1450,N183UW,109,110,93,0,1,CLT,BDL,644,4,12,0,,0,0,0,0,0,0
2006,1,12,4,1745,1735,1805,1800,US,341,N525AU,80,85,61,5,10,CLT,BNA,329,6,13,0,,0,0,0,0,0,0
2006,1,12,4,2149,2130,2157,2156,US,465,N588US,68,86,55,1,19,CLT,BNA,329,5,8,0,,0,0,0,0,0,0
2006,1,12,4,1937,1940,1952,2006,US,1215,N526AU,75,86,57,-14,-3,CLT,BNA,329,6,12,0,,0,0,0,0,0,0
2006,1,12,4,2139,2135,2332,2329,US,40,N168UW,113,114,97,3,4,CLT,BOS,728,4,12,0,,0,0,0,0,0,0
2006,1,12,4,1944,1920,2149,2122,US,152,N119UW,125,122,100,27,24,CLT,BOS,728,3,22,0,,0,24,0,3,0,0
2006,1,12,4,1413,1415,1616,1619,US,232,N522AU,123,124,104,-3,-2,CLT,BOS,728,5,14,0,,0,0,0,0,0,0
2006,1,12,4,736,740,942,939,US,253,N179UW,126,119,105,3,-4,CLT,BOS,728,6,15,0,,0,0,0,0,0,0
2006,1,12,4,1546,1545,1749,1743,US,632,N614AU,123,118,101,6,1,CLT,BOS,728,4,18,0,,0,0,0,0,0,0
2006,1,12,4,1731,1735,1952,1941,US,645,N529AU,141,126,109,11,-4,CLT,BOS,728,8,24,0,,0,0,0,0,0,0
2006,1,12,4,1242,1245,1452,1443,US,874,N114UW,130,118,106,9,-3,CLT,BOS,728,4,20,0,,0,0,0,0,0,0
2006,1,12,4,940,940,1137,1150,US,1231,N420US,117,130,105,-13,0,CLT,BOS,728,2,10,0,,0,0,0,0,0,0
2006,1,12,4,1129,1120,1330,1325,US,1439,N763UW,121,125,101,5,9,CLT,BOS,728,5,15,0,,0,0,0,0,0,0
2006,1,12,4,925,920,1100,1105,US,78,N588US,95,105,79,-5,5,CLT,BUF,546,2,14,0,,0,0,0,0,0,0
2006,1,12,4,2146,2155,2316,2335,US,422,N173UW,90,100,74,-19,-9,CLT,BUF,546,5,11,0,,0,0,0,0,0,0
2006,1,12,4,1546,1550,1718,1729,US,928,N393US,92,99,79,-11,-4,CLT,BUF,546,2,11,0,,0,0,0,0,0,0
2006,1,12,4,1929,1915,2101,2052,US,1218,N744UW,92,97,78,9,14,CLT,BUF,546,2,12,0,,0,0,0,0,0,0
2006,1,12,4,1555,1555,1708,1714,US,272,N418US,73,79,56,-6,0,CLT,BWI,361,4,13,0,,0,0,0,0,0,0
2006,1,12,4,1723,1720,1840,1840,US,376,N630AU,77,80,56,0,3,CLT,BWI,361,4,17,0,,0,0,0,0,0,0
2006,1,12,4,931,935,1045,1100,US,418,N779AU,74,85,58,-15,-4,CLT,BWI,361,4,12,0,,0,0,0,0,0,0
2006,1,12,4,1240,1245,1404,1402,US,421,N778AU,84,77,59,2,-5,CLT,BWI,361,6,19,0,,0,0,0,0,0,0
2006,1,12,4,2136,2130,2242,2252,US,540,N632AU,66,82,55,-10,6,CLT,BWI,361,4,7,0,,0,0,0,0,0,0
2006,1,12,4,1433,1435,1545,1555,US,599,N779AU,72,80,57,-10,-2,CLT,BWI,361,5,10,0,,0,0,0,0,0,0
2006,1,12,4,2025,1940,2132,2102,US,604,N602AU,67,82,53,30,45,CLT,BWI,361,6,8,0,,0,0,0,0,0,30
2006,1,12,4,819,805,934,927,US,618,N511AU,75,82,58,7,14,CLT,BWI,361,5,12,0,,0,0,0,0,0,0
2006,1,12,4,1123,1110,1218,1207,US,218,N340US,55,57,30,11,13,CLT,CHS,168,14,11,0,,0,0,0,0,0,0
2006,1,12,4,1608,1610,1700,1706,US,479,N334US,52,56,30,-6,-2,CLT,CHS,168,4,18,0,,0,0,0,0,0,0
2006,1,12,4,1921,1920,2007,2017,US,1105,N577US,46,57,28,-10,1,CLT,CHS,168,3,15,0,,0,0,0,0,0,0
2006,1,12,4,1928,1920,2050,2056,US,472,N518AU,82,96,67,-6,8,CLT,CLE,430,6,9,0,,0,0,0,0,0,0
2006,1,12,4,1921,1925,2030,2046,US,323,N334US,69,81,55,-16,-4,CLT,CMH,346,5,9,0,,0,0,0,0,0,0
2006,1,12,4,952,940,1109,1105,US,504,N424US,77,85,53,4,12,CLT,CMH,346,7,17,0,,0,0,0,0,0,0
2006,1,12,4,1728,1735,1836,1856,US,904,N419US,68,81,53,-20,-7,CLT,CMH,346,4,11,0,,0,0,0,0,0,0
2006,1,12,4,1920,1915,2035,2027,US,120,N122UW,75,72,59,8,5,CLT,DCA,331,4,12,0,,0,0,0,0,0,0
2006,1,12,4,1736,1720,1844,1835,US,124,N741UW,68,75,52,9,16,CLT,DCA,331,3,13,0,,0,0,0,0,0,0
2006,1,12,4,2143,2145,2252,2302,US,204,N753UW,69,77,54,-10,-2,CLT,DCA,331,5,10,0,,0,0,0,0,0,0
2006,1,12,4,1544,1545,1702,1657,US,210,N444US,78,72,55,5,-1,CLT,DCA,331,5,18,0,,0,0,0,0,0,0
2006,1,12,4,NA,940,NA,1100,US,250,0,NA,80,NA,NA,NA,CLT,DCA,331,0,0,1,B,0,0,0,0,0,0
2006,1,12,4,1128,1130,1317,1249,US,420,N404US,109,79,76,28,-2,CLT,DCA,331,9,24,0,,0,0,0,28,0,0
2006,1,12,4,1233,1235,1406,1344,US,532,N777AU,93,69,59,22,-2,CLT,DCA,331,21,13,0,,0,0,0,22,0,0
2006,1,12,4,901,800,NA,917,US,716,N758UW,NA,77,NA,NA,61,CLT,DCA,331,0,11,0,,1,0,0,0,0,0
2006,1,12,4,1433,1435,1540,1550,US,1022,N531AU,67,75,56,-10,-2,CLT,DCA,331,4,7,0,,0,0,0,0,0,0
2006,1,12,4,932,935,1058,1121,US,121,N111UW,206,226,184,-23,-3,CLT,DEN,1337,9,13,0,,0,0,0,0,0,0
2006,1,12,4,1125,1115,1251,1257,US,123,N187UW,206,222,191,-6,10,CLT,DEN,1337,5,10,0,,0,0,0,0,0,0
2006,1,12,4,1747,1745,1907,1927,US,129,N723UW,200,222,186,-20,2,CLT,DEN,1337,7,7,0,,0,0,0,0,0,0
2006,1,12,4,1428,1430,1604,1626,US,401,N589US,156,176,139,-22,-2,CLT,DFW,936,8,9,0,,0,0,0,0,0,0
2006,1,12,4,1914,1915,2102,2108,US,1183,N512AU,168,173,152,-6,-1,CLT,DFW,936,8,8,0,,0,0,0,0,0,0
2006,1,12,4,744,750,919,947,US,1219,N517AU,155,177,138,-28,-6,CLT,DFW,936,8,9,0,,0,0,0,0,0,0
2006,1,12,4,1945,1930,2123,2118,US,520,N703UW,98,108,77,5,15,CLT,DTW,500,9,12,0,,0,0,0,0,0,0
2006,1,12,4,2129,2130,2259,2318,US,1130,N738UW,90,108,71,-19,-1,CLT,DTW,500,5,14,0,,0,0,0,0,0,0
2006,1,12,4,1416,1415,1558,1559,US,104,N577US,102,104,82,-1,1,CLT,EWR,529,5,15,0,,0,0,0,0,0,0
2006,1,12,4,1708,1605,1909,1750,US,182,N591US,121,105,95,79,63,CLT,EWR,529,8,18,0,,0,63,0,16,0,0
2006,1,12,4,1741,1735,2021,1921,US,359,N383US,160,106,85,60,6,CLT,EWR,529,5,70,0,,0,0,0,60,0,0
2006,1,12,4,1912,1915,2053,2057,US,360,N445US,101,102,87,-4,-3,CLT,EWR,529,6,8,0,,0,0,0,0,0,0
2006,1,12,4,916,920,1054,1106,US,895,N522AU,98,106,84,-12,-4,CLT,EWR,529,3,11,0,,0,0,0,0,0,0
2006,1,12,4,2141,2145,2337,2332,US,918,N525AU,116,107,77,5,-4,CLT,EWR,529,5,34,0,,0,0,0,0,0,0
2006,1,12,4,1237,1240,1434,1422,US,1176,N525AU,117,102,94,12,-3,CLT,EWR,529,4,19,0,,0,0,0,0,0,0
2006,1,12,4,1720,1720,1909,1916,US,191,N763UW,109,116,89,-7,0,CLT,FLL,631,3,17,0,,0,0,0,0,0,0
2006,1,12,4,1622,1610,1807,1805,US,365,N622AU,105,115,88,2,12,CLT,FLL,631,4,13,0,,0,0,0,0,0,0
2006,1,12,4,748,750,955,947,US,375,N175UW,127,117,104,8,-2,CLT,FLL,631,3,20,0,,0,0,0,0,0,0
2006,1,12,4,2205,2200,2349,2353,US,385,N622AU,104,113,85,-4,5,CLT,FLL,631,4,15,0,,0,0,0,0,0,0
2006,1,12,4,938,935,1120,1136,US,597,N188UW,102,121,91,-16,3,CLT,FLL,631,2,9,0,,0,0,0,0,0,0
2006,1,12,4,1136,1130,1327,1329,US,881,N610AU,111,119,89,-2,6,CLT,FLL,631,3,19,0,,0,0,0,0,0,0
2006,1,12,4,1412,1355,1544,1545,US,919,N112UW,92,110,87,-1,17,CLT,FLL,631,2,3,0,,0,0,0,0,0,0
2006,1,12,4,2144,2130,2254,2250,US,407,N710UW,70,80,53,4,14,CLT,IAD,321,6,11,0,,0,0,0,0,0,0
2006,1,12,4,1943,1945,2054,2105,US,1244,N702UW,71,80,52,-11,-2,CLT,IAD,321,3,16,0,,0,0,0,0,0,0
2006,1,12,4,1949,1950,2124,2134,US,432,N425US,95,104,68,-10,-1,CLT,IND,428,6,21,0,,0,0,0,0,0,0
2006,1,12,4,1110,1110,1234,1253,US,509,N781AU,84,103,69,-19,0,CLT,IND,428,7,8,0,,0,0,0,0,0,0
2006,1,12,4,1929,1930,2039,2049,US,281,N708UW,70,79,50,-10,-1,CLT,JAX,329,4,16,0,,0,0,0,0,0,0
2006,1,12,4,1534,1530,1636,1642,US,775,N352US,62,72,49,-6,4,CLT,JAX,329,3,10,0,,0,0,0,0,0,0
2006,1,12,4,2138,2130,2244,2249,US,889,N182UW,66,79,52,-5,8,CLT,JAX,329,5,9,0,,0,0,0,0,0,0
2006,1,12,4,1312,1310,1423,1427,US,1115,N383US,71,77,49,-4,2,CLT,JAX,329,4,18,0,,0,0,0,0,0,0
2006,1,12,4,1129,1130,1239,1251,US,1145,N422US,70,81,50,-12,-1,CLT,JAX,329,6,14,0,,0,0,0,0,0,0
2006,1,12,4,802,805,925,924,US,1242,N709UW,83,79,56,1,-3,CLT,JAX,329,7,20,0,,0,0,0,0,0,0
2006,1,12,4,1727,1730,1836,1848,US,1261,N405US,69,78,50,-12,-3,CLT,JAX,329,4,15,0,,0,0,0,0,0,0
2006,1,12,4,1928,1930,2108,2125,US,615,N633AU,280,295,264,-17,-2,CLT,LAS,1916,5,11,0,,0,0,0,0,0,0
2006,1,12,4,1143,1125,1322,1322,US,667,N631AU,279,297,260,0,18,CLT,LAS,1916,3,16,0,,0,0,0,0,0,0
2006,1,12,4,933,930,1112,1128,US,691,N603AU,279,298,258,-16,3,CLT,LAS,1916,11,10,0,,0,0,0,0,0,0
2006,1,12,4,945,945,1200,1214,US,31,N170UW,315,329,287,-14,0,CLT,LAX,2125,15,13,0,,0,0,0,0,0,0
2006,1,12,4,746,745,949,1007,US,47,N167UW,303,322,282,-18,1,CLT,LAX,2125,10,11,0,,0,0,0,0,0,0
2006,1,12,4,1630,1630,1828,1852,US,137,N113UW,298,322,279,-24,0,CLT,LAX,2125,7,12,0,,0,0,0,0,0,0
2006,1,12,4,1806,1800,2018,2020,US,193,N164UW,312,320,282,-2,6,CLT,LAX,2125,16,14,0,,0,0,0,0,0,0
2006,1,12,4,920,920,1056,1103,US,206,N705UW,96,103,80,-7,0,CLT,LGA,544,6,10,0,,0,0,0,0,0,0
2006,1,12,4,852,810,1027,954,US,514,N725UW,95,104,78,33,42,CLT,LGA,544,3,14,0,,0,33,0,0,0,0
2006,1,12,4,1116,1110,1316,1253,US,740,N711UW,120,103,83,23,6,CLT,LGA,544,7,30,0,,0,6,0,17,0,0
2006,1,12,4,1927,1930,2114,2114,US,750,N722UW,107,104,84,0,-3,CLT,LGA,544,9,14,0,,0,0,0,0,0,0
2006,1,12,4,2149,2140,2323,2324,US,770,N188UW,94,104,75,-1,9,CLT,LGA,544,8,11,0,,0,0,0,0,0,0
2006,1,12,4,1250,1255,1506,1436,US,896,N709UW,136,101,94,30,-5,CLT,LGA,544,7,35,0,,0,0,0,30,0,0
2006,1,12,4,1405,1405,1547,1544,US,1020,N175UW,102,99,82,3,0,CLT,LGA,544,9,11,0,,0,0,0,0,0,0
2006,1,12,4,1547,1545,1737,1724,US,1086,N182UW,110,99,88,13,2,CLT,LGA,544,9,13,0,,0,0,0,0,0,0
2006,1,12,4,1853,1745,2048,1928,US,1206,N165UW,115,103,83,80,68,CLT,LGA,544,6,26,0,,0,0,0,12,0,68
2006,1,12,4,1933,1935,2054,2107,US,1007,N725UW,141,152,123,-13,-2,CLT,MCI,809,4,14,0,,0,0,0,0,0,0
2006,1,12,4,1740,1740,1915,1913,US,95,N610AU,95,93,65,2,0,CLT,MCO,468,10,20,0,,0,0,0,0,0,0
2006,1,12,4,1638,1635,1759,1805,US,309,N632AU,81,90,67,-6,3,CLT,MCO,468,3,11,0,,0,0,0,0,0,0
2006,1,12,4,1245,1245,1417,1414,US,310,N626AU,92,89,64,3,0,CLT,MCO,468,8,20,0,,0,0,0,0,0,0
2006,1,12,4,1140,1110,1320,1243,US,329,N622AU,100,93,67,37,30,CLT,MCO,468,8,25,0,,0,13,0,7,0,17
2006,1,12,4,1959,1930,2116,2104,US,344,N655US,77,94,61,12,29,CLT,MCO,468,3,13,0,,0,0,0,0,0,0
2006,1,12,4,947,945,1106,1122,US,443,N628AU,79,97,66,-16,2,CLT,MCO,468,3,10,0,,0,0,0,0,0,0
2006,1,12,4,803,755,931,928,US,1121,N633AU,88,93,66,3,8,CLT,MCO,468,6,16,0,,0,0,0,0,0,0
2006,1,12,4,2159,2200,2322,2330,US,1181,N630AU,83,90,65,-8,-1,CLT,MCO,468,4,14,0,,0,0,0,0,0,0
2006,1,12,4,1434,1430,1554,1602,US,1485,N655US,80,92,63,-8,4,CLT,MCO,468,5,12,0,,0,0,0,0,0,0
2006,1,12,4,2130,2130,2242,2301,US,1262,N511AU,72,91,60,-19,0,CLT,MDT,413,3,9,0,,0,0,0,0,0,0
2006,1,12,4,1913,1915,2110,2114,US,402,N172UW,117,119,102,-4,-2,CLT,MHT,737,5,10,0,,0,0,0,0,0,0
2006,1,12,4,1259,1300,1504,1502,US,1068,N744UW,125,122,103,2,-1,CLT,MHT,737,5,17,0,,0,0,0,0,0,0
2006,1,12,4,727,730,922,923,US,179,N439US,115,113,96,-1,-3,CLT,MIA,650,4,15,0,,0,0,0,0,0,0
2006,1,12,4,1142,1140,1347,1341,US,431,N434US,125,121,95,6,2,CLT,MIA,650,3,27,0,,0,0,0,0,0,0
2006,1,12,4,1914,1915,2103,2111,US,554,N779AU,109,116,92,-8,-1,CLT,MIA,650,4,13,0,,0,0,0,0,0,0
2006,1,12,4,955,950,1146,1152,US,1067,N444US,111,122,95,-6,5,CLT,MIA,650,4,12,0,,0,0,0,0,0,0
2006,1,12,4,2143,2130,2323,2331,US,1103,N422US,100,121,86,-8,13,CLT,MIA,650,3,11,0,,0,0,0,0,0,0
2006,1,12,4,1556,1555,1748,1753,US,1445,N781AU,112,118,96,-5,1,CLT,MIA,650,3,13,0,,0,0,0,0,0,0
2006,1,12,4,1409,1410,1503,1515,US,53,N702UW,114,125,99,-12,-1,CLT,MSY,651,3,12,0,,0,0,0,0,0,0
2006,1,12,4,1138,1135,1238,1245,US,103,N723UW,120,130,102,-7,3,CLT,MSY,651,4,14,0,,0,0,0,0,0,0
2006,1,12,4,1247,1245,1343,1336,US,9,N591US,56,51,29,7,2,CLT,MYR,156,4,23,0,,0,0,0,0,0,0
2006,1,12,4,1106,1110,1147,1205,US,73,N589US,41,55,28,-18,-4,CLT,MYR,156,3,10,0,,0,0,0,0,0,0
2006,1,12,4,2135,2140,2218,2236,US,710,N589US,43,56,29,-18,-5,CLT,MYR,156,4,10,0,,0,0,0,0,0,0
2006,1,12,4,920,920,1044,1015,US,1092,N393US,84,55,68,29,0,CLT,MYR,156,3,13,0,,0,0,0,29,0,0
2006,1,12,4,1601,1605,1655,1659,US,1418,N518AU,54,54,30,-4,-4,CLT,MYR,156,4,20,0,,0,0,0,0,0,0
2006,1,12,4,1549,1550,1647,1656,US,7,N511AU,118,126,92,-9,-1,CLT,ORD,599,6,20,0,,0,0,0,0,0,0
2006,1,12,4,917,920,1014,1028,US,216,N355US,117,128,93,-14,-3,CLT,ORD,599,3,21,0,,0,0,0,0,0,0
2006,1,12,4,2140,2140,2219,2249,US,382,N533AU,99,129,86,-30,0,CLT,ORD,599,5,8,0,,0,0,0,0,0,0
2006,1,12,4,749,755,912,903,US,689,N504AU,143,128,95,9,-6,CLT,ORD,599,3,45,0,,0,0,0,0,0,0
2006,1,12,4,1422,1425,1522,1532,US,975,N340US,120,127,92,-10,-3,CLT,ORD,599,4,24,0,,0,0,0,0,0,0
2006,1,12,4,1944,1945,2041,2053,US,32,N440US,57,68,40,-12,-1,CLT,ORF,290,4,13,0,,0,0,0,0,0,0
2006,1,12,4,1309,1305,1412,1411,US,215,N514AU,63,66,47,1,4,CLT,ORF,290,3,13,0,,0,0,0,0,0,0
2006,1,12,4,1734,1720,1831,1826,US,228,N533AU,57,66,42,5,14,CLT,ORF,290,3,12,0,,0,0,0,0,0,0
2006,1,12,4,1550,1545,1653,1648,US,1008,N375US,63,63,42,5,5,CLT,ORF,290,4,17,0,,0,0,0,0,0,0
2006,1,12,4,940,935,1130,1132,US,256,N417US,110,117,82,-2,5,CLT,PBI,590,4,24,0,,0,0,0,0,0,0
2006,1,12,4,1134,1135,1327,1331,US,441,N419US,113,116,82,-4,-1,CLT,PBI,590,3,28,0,,0,0,0,0,0,0
2006,1,12,4,2151,2150,2333,2342,US,704,N406US,102,112,82,-9,1,CLT,PBI,590,5,15,0,,0,0,0,0,0,0
2006,1,12,4,1404,1405,1554,1554,US,862,N424US,110,109,91,0,-1,CLT,PBI,590,6,13,0,,0,0,0,0,0,0
2006,1,12,4,1558,1555,1746,1746,US,1417,N188UW,108,111,83,0,3,CLT,PBI,590,6,19,0,,0,0,0,0,0,0
2006,1,12,4,1738,1730,1920,1905,US,70,N651US,102,95,79,15,8,CLT,PHL,448,8,15,0,,0,8,0,7,0,0
2006,1,12,4,1412,1415,1535,1549,US,138,N753UW,83,94,70,-14,-3,CLT,PHL,448,2,11,0,,0,0,0,0,0,0
2006,1,12,4,2148,2140,2312,2316,US,186,N652US,84,96,67,-4,8,CLT,PHL,448,4,13,0,,0,0,0,0,0,0
2006,1,12,4,638,640,819,811,US,284,N102UW,101,91,72,8,-2,CLT,PHL,448,3,26,0,,0,0,0,0,0,0
2006,1,12,4,1558,1555,1739,1729,US,306,N705UW,101,94,75,10,3,CLT,PHL,448,8,18,0,,0,0,0,0,0,0
2006,1,12,4,920,920,1049,1055,US,446,N426US,89,95,74,-6,0,CLT,PHL,448,3,12,0,,0,0,0,0,0,0
2006,1,12,4,741,740,911,912,US,544,N613AU,90,92,67,-1,1,CLT,PHL,448,3,20,0,,0,0,0,0,0,0
2006,1,12,4,1250,1250,1422,1424,US,846,N164UW,92,94,72,-2,0,CLT,PHL,448,3,17,0,,0,0,0,0,0,0
2006,1,12,4,1117,1120,1245,1259,US,1106,N166UW,88,99,71,-14,-3,CLT,PHL,448,3,14,0,,0,0,0,0,0,0
2006,1,12,4,1939,1940,2103,2116,US,1250,N648US,84,96,68,-13,-1,CLT,PHL,448,4,12,0,,0,0,0,0,0,0
2006,1,12,4,1146,1130,1407,1415,US,111,N765UW,261,285,241,-8,16,CLT,PHX,1774,5,15,0,,0,0,0,0,0,0
2006,1,12,4,1740,1730,1957,2012,US,131,N185UW,257,282,243,-15,10,CLT,PHX,1774,6,8,0,,0,0,0,0,0,0
2006,1,12,4,750,750,1023,1032,US,425,N176UW,273,282,252,-9,0,CLT,PHX,1774,9,12,0,,0,0,0,0,0,0
2006,1,12,4,1941,1940,2202,2223,US,1002,N118UW,261,283,242,-21,1,CLT,PHX,1774,6,13,0,,0,0,0,0,0,0
2006,1,12,4,2135,2130,2244,2255,US,190,N747UW,69,85,56,-11,5,CLT,PIT,366,4,9,0,,0,0,0,0,0,0
2006,1,12,4,737,740,853,901,US,258,N445US,76,81,56,-8,-3,CLT,PIT,366,6,14,0,,0,0,0,0,0,0
2006,1,12,4,1741,1735,1850,1859,US,440,N442US,69,84,55,-9,6,CLT,PIT,366,4,10,0,,0,0,0,0,0,0
2006,1,12,4,1548,1545,1701,1705,US,468,N104UW,73,80,58,-4,3,CLT,PIT,366,4,11,0,,0,0,0,0,0,0
2006,1,12,4,1300,1305,1414,1428,US,827,N441US,74,83,58,-14,-5,CLT,PIT,366,5,11,0,,0,0,0,0,0,0
2006,1,12,4,1923,1915,2036,2035,US,871,N700UW,73,80,56,1,8,CLT,PIT,366,6,11,0,,0,0,0,0,0,0
2006,1,12,4,1619,1555,1809,1746,US,88,N747UW,110,111,92,23,24,CLT,PVD,683,2,16,0,,0,0,0,1,0,22
2006,1,12,4,2133,2135,2312,2330,US,92,N419US,99,115,90,-18,-2,CLT,PVD,683,2,7,0,,0,0,0,0,0,0
2006,1,12,4,1030,955,1219,1151,US,408,N518AU,109,116,96,28,35,CLT,PVD,683,3,10,0,,0,3,0,0,0,25
2006,1,12,4,1935,1930,2122,2123,US,834,N611AU,107,113,90,-1,5,CLT,PVD,683,4,13,0,,0,0,0,0,0,0
2006,1,12,4,1359,1405,1546,1554,US,1148,N725UW,107,109,91,-8,-6,CLT,PVD,683,2,14,0,,0,0,0,0,0,0
2006,1,12,4,1610,1610,1700,1701,US,396,N526AU,50,51,29,-1,0,CLT,RDU,130,4,17,0,,0,0,0,0,0,0
2006,1,12,4,1114,1115,1203,1207,US,423,N577US,49,52,29,-4,-1,CLT,RDU,130,4,16,0,,0,0,0,0,0,0
2006,1,12,4,NA,920,NA,1012,US,426,0,NA,52,NA,NA,NA,CLT,RDU,130,0,0,1,A,0,0,0,0,0,0
2006,1,12,4,1242,1245,1341,1333,US,849,N511AU,59,48,35,8,-3,CLT,RDU,130,3,21,0,,0,0,0,0,0,0
2006,1,12,4,1922,1915,2007,2003,US,1064,N574US,45,48,27,4,7,CLT,RDU,130,3,15,0,,0,0,0,0,0,0
